9626,plasma cells
9593,plasma cells
9641,noid
9644,noid
9605,noid
9615,megakaryocytes
9602,marginal zone mphs
9604,marginal zone mphs
9620,marginal zone mphs
9609,granulocytes
9589,granulocytes
9613,erythroblasts
9618,erythroblasts
9607,erythroblasts
9599,dirt
9624,dirt
9616,dirt
9598,dirt
9636,dirt
9630,dirt
9642,dirt
9631,dirt
9594,dirt
9603,dirt
9627,dirt
9634,dirt
9625,dirt
9610,dirt
9633,dirt
9622,dirt
9612,dirt
9621,dirt
9623,dirt
9588,dirt
9601,capsule
9628,CD4(+)MHCII(+)
9592,NK cells
9587,NK cells
9597,FDCs
9596,F4/80(+) mphs
9595,F4/80(+) mphs
9638,ERTR7(+) stroma
9611,CD4(-)CD8(+)cDC
9637,CD8(+) T cells
9643,CD4(+)CD8(-)cDC
9619,CD4(+) T cells
9632,CD3(+) other markers (-)
9629,CD31(hi) vascular
9590,CD4(-)CD8(-) cDC
9635,CD106(+)CD16/32(+)CD31(-)Ly6C(-) stroma
9639,CD106(+)CD16/32(-)Ly6C(+)CD31(+)
9608,CD106(+)CD16/32(+)CD31(+) stroma
9617,CD106(-)CD16/32(+)Ly6C(+)CD31(-)
9614,CD106(-)CD16/32(-)Ly6C(+)CD31(+) stroma
9591,B220(+) DN T cells
9600,CD11c(+) B cells
9606,B cells
9640,B cells
